entity;three_class;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;taux dose 1;taux dose 2
01;60+;2021-02-10;743;652;11940;2594;7.521923193226489;1.6341598629170446
01;whole;2021-02-10;921;949;14970;4036;2.2786948877777014;0.6143495368784773
01;0-29;2021-02-11;17;7;172;46;0.07376845283536769;0.019728772269923915
01;30-59;2021-02-11;138;163;3011;1566;1.135982071780787;0.5908163149813059
01;60+;2021-02-11;622;689;12562;3283;7.913768773309142;2.068213889728858
01;whole;2021-02-11;778;859;15748;4895;2.397120046274098;0.7451043069921075
01;0-29;2021-02-12;10;7;182;53;0.07805731637230767;0.0227309767457819
01;30-59;2021-02-12;99;144;3110;1710;1.1733325284750071;0.6451442519910812
01;60+;2021-02-12;497;311;13059;3594;8.226867251285153;2.2641366797701847
01;whole;2021-02-12;606;462;16354;5357;2.4893638072622934;0.8154287584385536
01;0-29;2021-02-13;0;2;182;55;0.07805731637230767;0.0235887494531699
01;30-59;2021-02-13;13;11;3123;1721;1.1782371338995008;0.6492943027348834
01;60+;2021-02-13;145;139;13204;3733;8.318213889728858;2.351703457312771
01;whole;2021-02-13;158;152;16512;5509;2.5134141607872684;0.8385658073992891
01;0-29;2021-02-14;0;0;182;55;0.07805731637230767;0.0235887494531699
01;30-59;2021-02-14;0;0;3123;1721;1.1782371338995008;0.6492943027348834
01;60+;2021-02-14;0;1;13204;3734;8.318213889728858;2.352333434129624
01;whole;2021-02-14;0;1;16512;5510;2.5134141607872684;0.8387180248266624
01;0-29;2021-02-15;1;2;183;57;0.07848620272600167;0.024446522160557895
01;30-59;2021-02-15;48;59;3171;1780;1.1963464462360927;0.6715536658152774
01;60+;2021-02-15;375;336;13579;4070;8.554455196048785;2.564005644592279
01;whole;2021-02-15;424;397;16936;5907;2.5779543499935307;0.8991483434938466
01;0-29;2021-02-16;14;5;197;62;0.08449061167771764;0.026590953929027886
01;30-59;2021-02-16;81;59;3252;1839;1.2269059108040912;0.6938130288956715
01;60+;2021-02-16;542;453;14121;4523;8.895902630783187;2.8493851426267516
01;whole;2021-02-16;637;517;17573;6424;2.6749168512302974;0.977844753445822
01;0-29;2021-02-17;15;1;212;63;0.0909239069831276;0.027019840282721884
01;30-59;2021-02-17;94;15;3346;1854;1.2623699807965834;0.6994721890008564
01;60+;2021-02-17;394;178;14515;4701;9.144113496623325;2.96152101602661
01;whole;2021-02-17;503;194;18076;6618;2.7514822171990474;1.0073749343562346
01;0-29;2021-02-18;23;4;235;67;0.10078829311808957;0.028735385697497878
01;30-59;2021-02-18;118;82;3464;1936;1.3068887069573714;0.7304089309092007
01;60+;2021-02-18;440;553;14955;5254;9.421303296038706;3.309898195746397
01;whole;2021-02-18;581;639;18657;7257;2.8399205425029113;1.1046418704477474
01;0-29;2021-02-19;17;5;252;72;0.10807936113088754;0.03087981746596787
01;30-59;2021-02-19;106;56;3570;1992;1.3468801050340116;0.7515364619685577
01;60+;2021-02-19;443;196;15398;5450;9.700383025904646;3.4333736518496116
01;whole;2021-02-19;567;257;19224;7514;2.9262278238235497;1.1437617492826755
01;0-29;2021-02-20;0;0;252;72;0.10807936113088754;0.03087981746596787
01;30-59;2021-02-20;11;3;3581;1995;1.351030155777814;0.7526682939895947
01;60+;2021-02-20;188;80;15586;5530;9.818818667473037;3.4837717971978632
01;whole;2021-02-20;199;83;19423;7597;2.956519091870828;1.156395795754656
01;0-29;2021-02-21;0;0;252;72;0.10807936113088754;0.03087981746596787
01;30-59;2021-02-21;0;0;3581;1995;1.351030155777814;0.7526682939895947
01;60+;2021-02-21;0;0;15586;5530;9.818818667473037;3.4837717971978632
01;whole;2021-02-21;0;0;19423;7597;2.956519091870828;1.156395795754656
01;0-29;2021-02-22;6;0;258;72;0.11065267925305153;0.03087981746596787
01;30-59;2021-02-22;82;51;3663;2046;1.381966897686158;0.7719094383472234
01;60+;2021-02-22;340;472;15926;6002;10.033010785203105;3.7811208547525457
01;whole;2021-02-22;428;523;19851;8120;3.0216681507865837;1.236005510270871
01;0-29;2021-02-23;9;4;267;76;0.11451265643629752;0.03259536288074386
01;30-59;2021-02-23;59;67;3722;2113;1.404226260766552;0.7971870201503828
01;60+;2021-02-23;409;451;16335;6453;10.290671303296039;4.065240399153311
01;whole;2021-02-23;477;522;20328;8642;3.0942758636436287;1.3154630073597124
01;0-29;2021-02-24;5;5;272;81;0.1166570882047675;0.034739794649213854
01;30-59;2021-02-24;65;53;3787;2166;1.42874928788902;0.8171827191887029
01;60+;2021-02-24;361;377;16696;6830;10.518092934180022;4.302741659106945
01;whole;2021-02-24;431;436;20759;9078;3.1598815748415032;1.381829805694454
01;0-29;2021-02-25;28;2;300;83;0.12866590610819945;0.03559756735660185
01;30-59;2021-02-25;272;50;4059;2216;1.53136872446304;0.8360465862059858
01;60+;2021-02-25;499;566;17195;7396;10.832451365789739;4.659308537445822
01;whole;2021-02-25;800;618;21559;9696;3.281655516740112;1.4759001758111285
01;0-29;2021-02-26;13;3;313;86;0.1342414287062214;0.036884226417683845
01;30-59;2021-02-26;315;44;4374;2260;1.6502110866719235;0.852646789181195
01;60+;2021-02-26;526;488;17721;7884;11.16381917145449;4.966737224070155
01;whole;2021-02-26;854;535;22413;10231;3.4116491997168756;1.5573364994558228
01;0-29;2021-02-27;3;0;316;86;0.13552808776730343;0.036884226417683845
