entity;three_class;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;taux dose 1;taux dose 2
01;60+;2021-03-05;904;383;21425;10431;13497.253301078521;6571.2881765951015
01;whole;2021-03-05;1332;439;27756;13173;4224.946914172204;2005.1601707879536
01;0-29;2021-03-06;5;0;410;110;175.84340501453926;47.1774989063398
01;30-59;2021-03-06;217;4;6132;2634;2313.4646509995964;993.7485144704723
01;60+;2021-03-06;535;55;21960;10486;13834.29089809495;6605.936901522024
01;whole;2021-03-06;757;59;28513;13232;4340.175506693761;2014.1409990029758
01;0-29;2021-03-07;1;0;411;110;176.27229136823325;47.1774989063398
01;30-59;2021-03-07;5;0;6137;2634;2315.3510377013245;993.7485144704723
01;60+;2021-03-07;36;1;21996;10487;13856.970063501663;6606.566878338876
01;whole;2021-03-07;42;1;28555;13233;4346.568638643438;2014.293216430349
01;0-29;2021-03-08;8;4;419;114;179.70338219778523;48.893044321115795
01;30-59;2021-03-08;158;45;6295;2679;2374.960857475939;1010.7259947860272
01;60+;2021-03-08;550;532;22546;11019;14203.45731277089;6941.7145449047475
01;whole;2021-03-08;716;581;29271;13814;4455.556316642693;2102.731541734213
01;0-29;2021-03-09;36;2;455;116;195.14329093076915;49.75081702850378
01;30-59;2021-03-09;362;59;6657;2738;2511.5352546810686;1032.9853578664213
01;60+;2021-03-09;910;571;23456;11590;14776.736216107247;7301.431307327891
01;whole;2021-03-09;1308;633;30579;14447;4654.656711646917;2199.0851732614865
01;0-29;2021-03-10;19;3;474;119;203.29213165095513;51.03747608958578
01;30-59;2021-03-10;307;64;6964;2802;2627.3593981671866;1057.1311076485435
01;60+;2021-03-10;845;378;24301;11968;15309.06662634815;7539.562544098377
01;whole;2021-03-10;1173;445;31752;14892;4833.20775395575;2266.8219284425877
01;0-29;2021-03-11;18;2;492;121;211.01208601744707;51.89524879697378
01;30-59;2021-03-11;354;79;7318;2881;2760.915576649551;1086.9360175358506
01;60+;2021-03-11;1238;505;25539;12473;16088.977925612338;7857.700836609213
01;whole;2021-03-11;1611;586;33363;15478;5078.430029454073;2356.0213408833174
01;0-29;2021-03-12;26;3;518;124;222.16313121349103;53.18190785805577
01;30-59;2021-03-12;533;50;7851;2931;2962.0043990537883;1105.7998845531338
01;60+;2021-03-12;1400;445;26939;12918;16970.945469206734;8138.04052010886
01;whole;2021-03-12;1960;499;35323;15977;5376.776187105662;2431.9778371425746
01;0-29;2021-03-13;9;1;527;125;226.02310839673706;53.61079421174977
01;30-59;2021-03-13;219;2;8070;2933;3044.6281365894883;1106.5544392338252
01;60+;2021-03-13;1211;35;28150;12953;17733.847394415887;8160.08970869872
01;whole;2021-03-13;1439;38;36762;16015;5595.817065095783;2437.762099382758
01;0-29;2021-03-14;2;0;529;125;226.88088110412505;53.61079421174977
01;30-59;2021-03-14;24;0;8094;2933;3053.6827927577842;1106.5544392338252
01;60+;2021-03-14;95;4;28245;12957;17793.695192016934;8162.609615966132
01;whole;2021-03-14;121;4;36883;16019;5614.235373807947;2438.3709690922515
01;0-29;2021-03-15;5;1;534;126;229.02531287259504;54.03968056544377
01;30-59;2021-03-15;120;40;8214;2973;3098.9560735992636;1121.6455328476518
01;60+;2021-03-15;964;342;29209;13299;18400.99284346336;8378.061687329906
01;whole;2021-03-15;1089;383;37972;16402;5780.000152217427;2496.6702437762096
01;0-29;2021-03-16;5;2;539;128;231.169744641065;54.89745327283177
01;30-59;2021-03-16;71;56;8285;3029;3125.742764763806;1142.7730639070087
01;60+;2021-03-16;920;470;30129;13769;18980.57151496825;8674.15079125088
01;whole;2021-03-16;996;528;38968;16930;5931.608709881194;2577.0410454292914
01;0-29;2021-03-17;3;1;542;129;232.45640370214699;55.32633962652576
01;30-59;2021-03-17;59;50;8344;3079;3148.0021278441995;1161.6369309242918
01;60+;2021-03-17;748;336;30877;14105;19451.7941739744;8885.823001713537
01;whole;2021-03-17;811;388;39779;17318;6055.057043480908;2636.101407250116
01;0-29;2021-03-18;2;2;544;131;233.31417640953498;56.18411233391376
01;30-59;2021-03-18;104;56;8448;3135;3187.2389712401487;1182.7644619836487
01;60+;2021-03-18;1141;405;32018;14510;20170.59772200383;9140.963612539059
01;whole;2021-03-18;1248;463;41027;17781;6245.024392842736;2706.5780761239353
01;0-29;2021-03-19;8;5;552;136;236.74526723908699;58.328544102383745
01;30-59;2021-03-19;302;63;8750;3198;3301.176728024538;1206.5329344254255
01;60+;2021-03-19;1418;422;33436;14932;21063.904848301583;9406.813829251083
01;whole;2021-03-19;1729;490;42756;18271;6508.208324771103;2781.164615536833
01;0-29;2021-03-20;6;0;558;136;239.31858536125097;58.328544102383745
01;30-59;2021-03-20;155;11;8905;3209;3359.6547157781156;1210.6829851692278
01;60+;2021-03-20;1266;81;34702;15013;21861.455498437655;9457.841951416187
01;whole;2021-03-20;1429;92;44185;18363;6725.727028487491;2795.1686188551726
01;0-29;2021-03-21;0;0;558;136;239.31858536125097;58.328544102383745
01;30-59;2021-03-21;14;0;8919;3209;3364.936598542955;1210.6829851692278
01;60+;2021-03-21;76;0;34778;15013;21909.333736518496;9457.841951416187
01;whole;2021-03-21;90;0;44275;18363;6739.426596951085;2795.1686188551726
01;0-29;2021-03-22;17;1;575;137;246.60965337404895;58.75743045607775
01;30-59;2021-03-22;189;28;9108;3237;3436.242015868285;1221.2467506989062
01;60+;2021-03-22;1308;299;36086;15312;22733.343412962404;9646.205019655277
01;whole;2021-03-22;1514;328;45789;18691;6969.8837819942;2845.095935033602
01;0-29;2021-03-23;15;1;590;138;253.04294867945893;59.186316809771746
01;30-59;2021-03-23;312;35;9420;3272;3553.9525460561313;1234.4514576110043
