reg;jour;three_class;P;T;pop;incidence;positivite;taux de test;P hebdo;T hebdo;incidence hebdo;positivite hebdo;taux de test hebdo
Hauts-de-France;2021-02-19;20-59;1974;25841;2966038.0;66.55342918735364;7.63902325761387;871.2295661754839;10504.0;130335.0;354.1424620992718;8.059231979130702;4394.245791861062
Hauts-de-France;2021-02-19;60+;694;8433;1471086.0;47.17603185673713;8.229574291473972;573.2499663513894;3836.0;47026.0;260.7597380438669;8.157189639773742;3196.685985727551
Hauts-de-France;2021-02-19;whole;3315;44361;5962662.0;55.59597374461273;7.472780144721715;743.9797862095822;17669.0;230286.0;296.327378610426;7.6726331605047635;3862.134060256979
Hauts-de-France;2021-02-20;0-19;394;5864;1525538.0;25.82695416305592;6.718963165075034;384.38898277197944;3374.0;53715.0;221.16787651307277;6.281299450805175;3521.0529006815955
Hauts-de-France;2021-02-20;20-59;1231;14620;2966038.0;41.50317696536592;8.419972640218878;492.91344210694535;10783.0;132155.0;363.54894981116223;8.15935832923461;4455.60710955153
Hauts-de-France;2021-02-20;60+;429;4622;1471086.0;29.162129202507533;9.281696235395932;314.18965308622336;3907.0;47399.0;265.58610441537746;8.242789932277052;3222.0414034257683
Hauts-de-France;2021-02-20;whole;2058;25114;5962662.0;34.51478551023016;8.19463247590985;421.18771783475233;18071.0;233349.0;303.06933379755554;7.74419431838148;3913.503733735033
Hauts-de-France;2021-02-21;0-19;103;1014;1525538.0;6.751716443641522;10.157790927021697;66.46835411507286;3408.0;53841.0;223.3965984459253;6.329748704518861;3529.3122819621667
Hauts-de-France;2021-02-21;20-59;313;3147;2966038.0;10.552798042371677;9.94598029869717;106.10113558895738;10835.0;132688.0;365.3021303166042;8.165772338116483;4473.57720973231
Hauts-de-France;2021-02-21;60+;135;1229;1471086.0;9.17689380498489;10.984540276647682;83.54372212093651;3950.0;47587.0;268.50911503474305;8.300586294576249;3234.8210777615996
Hauts-de-France;2021-02-21;whole;551;5396;5962662.0;9.240839074896414;10.211267605633804;90.4964930093304;18200.0;234201.0;305.23279702924634;7.771102599903501;3927.7926536838745
Hauts-de-France;2021-02-22;0-19;710;7506;1525538.0;46.540958009567774;9.459099387156941;492.0231419997404;3521.0;51817.0;230.8038213404058;6.7950672559198715;3396.637776312357
Hauts-de-France;2021-02-22;20-59;2620;25030;2966038.0;88.33332546649773;10.467439073112265;843.8866932925338;11398.0;133333.0;384.2836807889852;8.548521371303428;4495.323391001733
Hauts-de-France;2021-02-22;60+;962;10799;1471086.0;65.39386548441084;8.908232243726271;734.083527407643;4138.0;48345.0;281.28878937057385;8.55931326921088;3286.3476370518106
Hauts-de-France;2021-02-22;whole;4292;43349;5962662.0;71.98127279392996;9.901035779372073;727.0075010121319;19063.0;233587.0;319.7061983389298;8.160984986322013;3917.495239542339
Hauts-de-France;2021-02-23;0-19;617;6281;1525538.0;40.44474801676523;9.823276548320331;411.72360177196504;3646.0;49102.0;238.9976519758931;7.425359455826647;3218.6677749095725
Hauts-de-France;2021-02-23;20-59;2098;22079;2966038.0;70.73409039263827;9.502241949363649;744.3936996087036;11831.0;134301.0;398.8822799977613;8.809316386326236;4527.95952041073
Hauts-de-France;2021-02-23;60+;760;8670;1471086.0;51.662513272507525;8.765859284890427;589.360513253474;4253.0;48625.0;289.106143352598;8.746529562982005;3305.3811945732605
Hauts-de-France;2021-02-23;whole;3479;37052;5962662.0;58.3464231244367;9.389506639317716;621.4003074465734;19740.0;232126.0;331.06018754710567;8.504002136770547;3892.99276061598
Hauts-de-France;2021-02-24;0-19;599;6202;1525538.0;39.26483640525506;9.658174782328281;406.5451008103371;3660.0;47003.0;239.91536100706765;7.786737016786163;3081.07697087847
Hauts-de-France;2021-02-24;20-59;1920;21844;2966038.0;64.73281866247162;8.789598974546786;736.4706723244949;12001.0;135647.0;404.6138316501677;8.847228468008876;4573.3399234939
Hauts-de-France;2021-02-24;60+;712;8317;1471086.0;48.39961769740179;8.560779127089095;565.3646353782171;4419.0;49791.0;300.390323883172;8.87509790926071;3384.6423662518714
Hauts-de-France;2021-02-24;whole;3233;36385;5962662.0;54.22074905470074;8.885529751271127;610.2140285664356;20091.0;232549.0;336.94682006124106;8.639469531152574;3900.086907491989
Hauts-de-France;2021-02-25;0-19;587;6675;1525538.0;38.478228664248284;8.794007490636705;437.55055593502095;3656.0;43608.0;239.65315842673206;8.38378279214823;2858.5325308186357
Hauts-de-France;2021-02-25;20-59;1954;23715;2966038.0;65.87912899295289;8.239510858106684;799.5514555106846;12110.0;136276.0;408.2887677096517;8.886377645366755;4594.546664607804
Hauts-de-France;2021-02-25;60+;729;7752;1471086.0;49.5552265469184;9.404024767801857;526.9576353795768;4421.0;49822.0;300.5262778654681;8.873589980329974;3386.7496529774603
Hauts-de-France;2021-02-25;whole;3272;38157;5962662.0;54.87481933404912;8.575097622978745;639.9322986947776;20200.0;229814.0;338.7748626368558;8.789716901494252;3854.2181327735834
Hauts-de-France;2021-02-26;0-19;681;7599;1525538.0;44.63998930213472;8.961705487564153;498.11935199254293;3691.0;41141.0;241.9474310046685;8.971585522957634;2696.819089396659
Hauts-de-France;2021-02-26;20-59;2044;25839;2966038.0;68.91347986775625;7.910522853051588;871.1621361560439;12180.0;136274.0;410.6488183900543;8.937875163273992;4594.479234588363
Hauts-de-France;2021-02-26;60+;769;8332;1471086.0;52.27430619283985;9.229476716274604;566.3842902454377;4496.0;49721.0;305.6245522015708;9.04245690955532;3379.883976871509
Hauts-de-France;2021-02-26;whole;3495;41782;5962662.0;58.614759649297575;8.364846105978652;700.7272926085698;20380.0;227235.0;341.7936485415407;8.96868880234119;3810.9656391725707
Hauts-de-France;2021-02-27;0-19;417;4503;1525538.0;27.33461899998558;9.260493004663557;295.17455481279393;3714.0;39780.0;243.45509584159817;9.33634992458522;2607.604661437473
Hauts-de-France;2021-02-27;20-59;1275;14692;2966038.0;42.98663739304756;8.678192213449497;495.34092280678806;12224.0;136346.0;412.13227881773594;8.965426195121236;4596.906715288206
Hauts-de-France;2021-02-27;60+;439;4787;1471086.0;29.8418991139879;9.170670566116566;325.40585662564934;4506.0;49886.0;306.30432211305117;9.032594315038288;3391.1001804109346
Hauts-de-France;2021-02-27;whole;2131;23989;5962662.0;35.739070904907905;8.883238150819125;402.32030593047205;20453.0;226110.0;343.0179339362184;9.045597275662288;3792.0982272682904
Hauts-de-France;2021-02-28;0-19;100;891;1525538.0;6.555064508389827;11.22334455667789;58.40562476975336;3711.0;39657.0;243.25844390634646;9.35774264316514;2599.5419320921537
Hauts-de-France;2021-02-28;20-59;336;3059;2966038.0;11.328243265932533;10.983981693363845;103.13421473359412;12247.0;136258.0;412.90772404129683;8.98809611178793;4593.939794432843
Hauts-de-France;2021-02-28;60+;105;1064;1471086.0;7.137584070543802;9.868421052631579;72.32751858151053;4476.0;49721.0;304.2650123786101;9.002232457110678;3379.883976871509
Hauts-de-France;2021-02-28;whole;542;5016;5962662.0;9.08989977966217;10.80542264752791;84.12350054388459;20444.0;225730.0;342.86699464098416;9.056837815088823;3785.7252348028446
Hauts-de-France;2021-03-01;0-19;771;6509;1525538.0;50.53954735968557;11.845137501920417;426.6691488510939;3772.0;38660.0;247.25703325646427;9.75685463010864;2534.187938943507
Hauts-de-France;2021-03-01;20-59;2438;24754;2966038.0;82.19719369745094;9.848913306940291;834.5813506098034;12065.0;135982.0;406.77159227225;8.872497830595226;4584.634451750112
Hauts-de-France;2021-03-01;60+;924;10769;1471086.0;62.810739820785464;8.580183861082737;732.044217673202;4438.0;49691.0;301.6818867149847;8.931194783763658;3377.844667137067
Hauts-de-France;2021-03-01;whole;4135;42042;5962662.0;69.34822064373262;9.83540269254555;705.087761137559;20287.0;224423.0;340.23394249078683;9.039626063282284;3763.805494928272
Hauts-de-France;2021-03-02;0-19;621;5004;1525538.0;40.70695059710083;12.410071942446043;328.01542799982695;3776.0;37383.0;247.51923583679988;10.1008479790279;2450.4797651713693
Hauts-de-France;2021-03-02;20-59;1901;20036;2966038.0;64.09223347779091;9.48792174086644;675.5139347506674;11868.0;133939.0;400.1297353574027;8.860750042929991;4515.754686892076
Hauts-de-France;2021-03-02;60+;714;8375;1471086.0;48.53557167969786;8.525373134328358;569.3073008648033;4392.0;49396.0;298.55494512217507;8.891408211191191;3357.791454748397
Hauts-de-France;2021-03-02;whole;3237;33423;5962662.0;54.28783318591595;9.684947491248542;560.538229401566;20045.0;220794.0;336.1753525522661;9.078598150312056;3702.943416883264
Hauts-de-France;2021-03-03;0-19;596;5142;1525538.0;39.06818447000337;11.590820692337612;337.0614170214049;3773.0;36323.0;247.32258390154814;10.387357872422433;2380.996081382437
Hauts-de-France;2021-03-03;20-59;1850;19939;2966038.0;62.372767982069014;9.278298811374693;672.2435788078237;11798.0;132034.0;397.76968467700004;8.935577199812169;4451.527593375406
Hauts-de-France;2021-03-03;60+;590;7587;1471086.0;40.10642477734137;7.776459733755107;515.7414318401508;4270.0;48666.0;290.2617522021146;8.774092795791724;3308.1682512103307
Hauts-de-France;2021-03-03;whole;3036;32678;5962662.0;50.916855592351205;9.29065426280678;548.0438099627314;19848.0;217087.0;332.8714590899165;9.142878200905628;3640.77319827956
Hauts-de-France;2021-03-04;0-19;648;5503;1525538.0;42.47681801436608;11.775395238960568;360.7251998966922;3834.0;35151.0;251.32117325166598;10.90722881283605;2304.170725344108
Hauts-de-France;2021-03-04;20-59;1942;21346;2966038.0;65.47454887631244;9.097723226834068;719.6805974839162;11786.0;129665.0;397.3651045603596;9.08957698685073;4371.656735348637
Hauts-de-France;2021-03-04;60+;628;7056;1471086.0;42.68955044096674;8.900226757369614;479.64564954054356;4169.0;47970.0;283.396076096163;8.690848446946008;3260.8562653712975
Hauts-de-France;2021-03-04;whole;3220;33917;5962662.0;54.00272562825128;9.493764189049738;568.8231196066455;19796.0;212847.0;331.99936538411873;9.300577410064506;3569.6640191914285
Hauts-de-France;2021-03-05;0-19;719;7092;1525538.0;47.130913815322856;10.138183869148335;464.88517493500655;3872.0;34644.0;253.81209776485412;11.176538505946196;2270.936548286572
Hauts-de-France;2021-03-05;20-59;2011;23650;2966038.0;67.80088454699501;8.503171247357294;797.3599798788821;11753.0;127476.0;396.2525092395984;9.219774702689133;4297.854579071475
Hauts-de-France;2021-03-05;60+;686;8346;1471086.0;46.63221592755284;8.219506350347473;567.3359681215102;4086.0;47984.0;277.75398583087593;8.515338446148716;3261.8079432473696
Hauts-de-France;2021-03-05;whole;3417;39101;5962662.0;57.30661909060081;8.738906933326513;655.7641536615694;19718.0;210166.0;330.6912248254219;9.382107476946794;3524.7008802444275
Hauts-de-France;2021-03-06;0-19;463;4220;1525538.0;30.349948673844903;10.971563981042653;276.6237222540507;3918.0;34361.0;256.8274274387134;11.402462093652687;2252.3857157278285
Hauts-de-France;2021-03-06;20-59;1363;14618;2966038.0;45.95355824841084;9.324120946777944;492.8460120875053;11841.0;127402.0;399.2194300949617;9.294202602784885;4295.359668352192
Hauts-de-France;2021-03-06;60+;438;5027;1471086.0;29.77392212283986;8.71295006962403;341.72033450117806;4085.0;48224.0;277.68600883972795;8.47088586595886;3278.1224211228982
Hauts-de-France;2021-03-06;whole;2265;23869;5962662.0;37.986389300617745;9.489295739243369;400.3077819940154;19852.0;210046.0;332.9385432211318;9.451263056663779;3522.688356307971
Hauts-de-France;2021-03-07;0-19;122;1045;1525538.0;7.9971787002355885;11.674641148325358;68.5004241126737;3940.0;34515.0;258.26954163055916;11.415326669563958;2262.480515070749
Hauts-de-France;2021-03-07;20-59;341;3334;2966038.0;11.496818314532721;10.227954409118176;112.40584240660436;11846.0;127677.0;399.3880051435619;9.27810020598855;4304.631296025203
Hauts-de-France;2021-03-07;60+;105;1274;1471086.0;7.137584070543802;8.241758241758241;86.60268672259814;4085.0;48434.0;277.68600883972795;8.43415782301689;3292.397589263986
Hauts-de-France;2021-03-07;whole;568;5655;5962662.0;9.525946632561094;10.04420866489832;94.84019050551584;19878.0;210685.0;333.3745900740307;9.434938415169567;3533.4050462696027
Hauts-de-France;2021-03-08;0-19;922;7741;1525538.0;60.43769476735421;11.910605864875338;507.4275435944565;4091.0;35747.0;268.1676890382278;11.44431700562285;2343.2389098141116
Hauts-de-France;2021-03-08;20-59;2833;25778;2966038.0;95.51462253686569;10.989991465590814;869.1055205631217;12241.0;128701.0;412.7054339829767;9.511192609226034;4339.1554659785215
Hauts-de-France;2021-03-08;60+;961;10820;1471086.0;65.32588849326281;8.881700554528651;735.5110442217518;4122.0;48485.0;280.20115751220527;8.501598432504899;3295.8644158125358
Hauts-de-France;2021-03-08;whole;4716;44343;5962662.0;79.09219070274317;10.635275015222245;743.6779076191137;20459.0;212986.0;343.1185601330412;9.605795686101434;3571.9951927511574
Hauts-de-France;2021-03-09;0-19;748;7865;1525538.0;49.0318825227559;9.51048951048951;515.5558235848598;4218.0;38608.0;276.49262096388287;10.9251968503937;2530.7793053991445
Hauts-de-France;2021-03-09;20-59;2146;21852;2966038.0;72.35241085920005;9.82061138568552;736.7403924022551;12486.0;130517.0;420.9656113643857;9.566569872123939;4400.381923630108
Hauts-de-France;2021-03-09;60+;823;8950;1471086.0;55.94506371483381;9.195530726256983;608.3940707749241;4231.0;49060.0;287.6106495473412;8.624133713819813;3334.9511857226566
Hauts-de-France;2021-03-09;whole;3717;38672;5962662.0;62.33792893174223;9.611605295821265;648.5693805887371;20939.0;218235.0;351.1686558788675;9.594702957820699;3660.026343938328
Hauts-de-France;2021-03-10;0-19;784;6592;1525538.0;51.39170574577624;11.893203883495145;432.1098523930574;4406.0;40058.0;288.81614223965573;10.999051375505516;2625.827740770797
Hauts-de-France;2021-03-10;20-59;2133;21067;2966038.0;71.91411573283956;10.124839796838657;710.2741097720258;12769.0;131645.0;430.50695911515635;9.699570815450643;4438.4124545943105
Hauts-de-France;2021-03-10;60+;703;7646;1471086.0;47.78782477706946;9.194349986921265;519.7520743178849;4344.0;49119.0;295.2920495470693;8.843828253832529;3338.9618282003908
Hauts-de-France;2021-03-10;whole;3623;35312;5962662.0;60.76145184818458;10.259968282736747;592.2187103679531;21526.0;220869.0;361.0132521347009;9.746048562722699;3704.2012443435497
Hauts-de-France;2021-03-11;0-19;798;11136;1525538.0;52.309414776950824;7.165948275862069;729.9719836542912;4556.0;45691.0;298.6487390022405;9.971329145783633;2995.0745245283956
Hauts-de-France;2021-03-11;20-59;2402;23861;2966038.0;80.9834533475296;10.066635933112611;804.4738469298102;13229.0;134160.0;446.0158635863735;9.86061419200954;4523.205704040204
Hauts-de-France;2021-03-11;60+;717;7212;1471086.0;48.73950265314196;9.941763727121463;490.25006015963714;4433.0;49275.0;301.34200175924457;8.996448503297819;3349.5662388194846
Hauts-de-France;2021-03-11;whole;3917;42216;5962662.0;65.69213549250318;9.278472617017245;708.005920845421;22223.0;229168.0;372.7026619989528;9.697252670529917;3843.3840455823256
Hauts-de-France;2021-03-12;0-19;871;11806;1525538.0;57.0946118680754;7.377604607826529;773.890915860503;4708.0;50405.0;308.61243705499305;9.34034321991866;3304.0802654538925
Hauts-de-France;2021-03-12;20-59;2304;25181;2966038.0;77.67938239496596;9.149755768237958;848.9776597602594;13522.0;135691.0;455.89436143434443;9.96528878112771;4574.823383921582
Hauts-de-France;2021-03-12;60+;739;8942;1471086.0;50.23499645839876;8.264370386938046;607.8502548457398;4486.0;49871.0;304.9447822900904;8.995207635700107;3390.0805255437144
Hauts-de-France;2021-03-12;whole;3914;45938;5962662.0;65.64182239409176;8.520179372197308;770.4277049411824;22720.0;236005.0;381.0378653024438;9.62691468401093;3958.0475968619385
Hauts-de-France;2021-03-13;0-19;567;5643;1525538.0;37.16721576257032;10.047846889952153;369.90229020843793;4812.0;51828.0;315.4297041437185;9.284556610326465;3397.3588334082797
Hauts-de-France;2021-03-13;20-59;1661;16288;2966038.0;56.00063114498195;10.197691552062867;549.1500783199676;13820.0;137361.0;465.9414343309155;10.061079928072743;4631.127450154044
Hauts-de-France;2021-03-13;60+;471;5132;1471086.0;32.017162830725056;9.177708495713171;348.8579185717218;4519.0;49976.0;307.1880229979757;9.04234032335521;3397.2181096142576
Hauts-de-France;2021-03-13;whole;2699;27075;5962662.0;45.26501753746901;9.968605724838412;454.0757131630134;23154.0;239211.0;388.31649353929504;9.679320767021583;4011.815528030937
Hauts-de-France;2021-03-14;0-19;132;1231;1525538.0;8.652685151074571;10.722989439480097;80.69284409827877;4822.0;52014.0;316.0852105945575;9.270580997423771;3409.5512533938845
Hauts-de-France;2021-03-14;20-59;380;3508;2966038.0;12.811703693614175;10.832383124287343;118.27225409789085;13859.0;137535.0;467.25631970999694;10.076707747118915;4636.99386184533
Hauts-de-France;2021-03-14;60+;114;1359;1471086.0;7.7493769908761285;8.388520971302428;92.38073097018122;4528.0;50061.0;307.79981591830796;9.044965142526118;3402.9961538618413
Hauts-de-France;2021-03-14;whole;627;6100;5962662.0;10.515437567985574;10.278688524590164;102.30330010320894;23213.0;239656.0;389.30598447471954;9.68596655205795;4019.2786376286294
Hauts-de-France;2021-03-15;0-19;1200;14354;1525538.0;78.66077410067793;8.360039013515397;940.9139595342758;5100.0;58627.0;334.30828992788116;8.69906357139202;3843.0376693337034
Hauts-de-France;2021-03-15;20-59;3556;29597;2966038.0;119.89057456445265;12.014731222759064;997.863142683944;14582.0;141354.0;491.6322717375839;10.315944366625635;4765.751483966153
Hauts-de-France;2021-03-15;60+;1092;10290;1471086.0;74.23087433365554;10.612244897959183;699.4832389132927;4659.0;49531.0;316.7048017587007;9.40623044154166;3366.9683485533815
Hauts-de-France;2021-03-15;whole;5849;54252;5962662.0;98.09377086945396;10.781169357811693;909.8620716720151;24346.0;249565.0;408.30756464143025;9.755374351371387;4185.462801681531
Hauts-de-France;2021-03-16;0-19;903;14261;1525538.0;59.192232510760135;6.3319542809059675;934.8177495414733;5255.0;65023.0;344.46863991588543;8.08175568644941;4262.299595290317
Hauts-de-France;2021-03-16;20-59;2506;25950;2966038.0;84.48981435841348;9.657032755298651;874.9045022349679;14942.0;145452.0;503.7696752367974;10.272804774083546;4903.915593798866
Hauts-de-France;2021-03-16;60+;826;9352;1471086.0;56.14899468827791;8.832335329341317;635.7208212164346;4662.0;49933.0;316.9087327321448;9.336510924639017;3394.295098994892
Hauts-de-France;2021-03-16;whole;4236;49568;5962662.0;71.0420949569169;8.5458360232408;831.3065540189936;24865.0;260461.0;417.01173066660493;9.546534797916003;4368.199975111787
Hauts-de-France;2021-03-17;0-19;885;9927;1525538.0;58.01232089924997;8.915080084617708;650.7212537478582;5356.0;68358.0;351.0892550693591;7.8352204570057635;4480.910996645118
Hauts-de-France;2021-03-17;20-59;2376;24144;2966038.0;80.10686309480863;9.840954274353876;814.0151946805805;15185.0;148529.0;511.9624225987664;10.223592699068869;5007.656678707421
Hauts-de-France;2021-03-17;60+;722;7294;1471086.0;49.07938760888215;9.898546750754045;495.82417343377614;4681.0;49581.0;318.2002955639575;9.441116556745527;3370.367198110783
Hauts-de-France;2021-03-17;whole;3985;41379;5962662.0;66.8325657231619;9.630488895333382;693.9685663886365;25227.0;266528.0;423.0828445415823;9.465046824348661;4469.9498311324705
Hauts-de-France;2021-03-18;0-19;934;16042;1525538.0;61.224302508360985;5.8222166812118195;1051.5634484358961;5492.0;73264.0;360.00414280076933;7.49617820484822;4802.502461426723
Hauts-de-France;2021-03-18;20-59;2499;27195;2966038.0;84.25380929037323;9.18918918918919;916.8796893364145;15282.0;151863.0;515.2327785416101;10.063017324825665;5120.062521114025
Hauts-de-France;2021-03-18;60+;740;7466;1471086.0;50.302973449546805;9.91159924993303;507.5162159112383;4704.0;49835.0;319.76376636036235;9.439149192334705;3387.633353862385
Hauts-de-France;2021-03-18;whole;4175;50717;5962662.0;70.01906195588481;8.231953782755289;850.5764707105652;25485.0;275029.0;427.4097710049639;9.266295554287002;4612.520380997615
Hauts-de-France;2021-03-19;0-19;1109;17312;1525538.0;72.69566539804319;6.405961182994455;1134.8127676924469;5730.0;78770.0;375.6051963307371;7.274343023993906;5163.424313258667
Hauts-de-France;2021-03-19;20-59;2761;29452;2966038.0;93.087141837023;9.374575580605732;992.9744662745387;15739.0;156134.0;530.6405379836671;10.080443721418781;5264.059327628304
Hauts-de-France;2021-03-19;60+;826;8493;1471086.0;56.14899468827791;9.725656422936536;577.3285858202715;4791.0;49386.0;325.6777645902415;9.701129874863321;3357.1116848369165
Hauts-de-France;2021-03-19;whole;4699;55275;5962662.0;78.8070831450785;8.501130710085935;927.0188382303071;26270.0;284366.0;440.57503175595065;9.238094568267655;4769.11151428674
Hauts-de-France;2021-03-20;0-19;674;7606;1525538.0;44.18113478654743;8.861425190638968;498.5782065081303;5837.0;80733.0;382.6191153547142;7.230005078468532;5292.100229558359
Hauts-de-France;2021-03-20;20-59;1773;18199;2966038.0;59.776712233626135;9.742293532611681;613.5794618949589;15851.0;158045.0;534.4166190723113;10.029422000063274;5328.488711203296
Hauts-de-France;2021-03-20;60+;502;5156;1471086.0;34.124449556314175;9.73622963537626;350.4893663592747;4822.0;49410.0;327.78505131583063;9.759158065168993;3358.743132624469
Hauts-de-France;2021-03-20;whole;2950;30976;5962662.0;49.47454677122399;9.523502066115702;519.4995121306557;26521.0;288267.0;444.7845609897056;9.200151248668769;4834.535313254381
Hauts-de-France;2021-03-21;0-19;137;1591;1525538.0;8.980438376494062;8.610936517913261;104.29107632848213;5842.0;81093.0;382.9468685801337;7.204074334406176;5315.698461788562
Hauts-de-France;2021-03-21;20-59;386;3930;2966038.0;13.013993751934398;9.821882951653944;132.4999881997466;15857.0;158467.0;534.6189091306316;10.006499775978595;5342.716445305151
Hauts-de-France;2021-03-21;60+;130;1246;1471086.0;8.837008849244707;10.43338683788122;84.69933097045312;4838.0;49297.0;328.8726831741992;9.81398462381078;3351.061732624741
Hauts-de-France;2021-03-21;whole;653;6777;5962662.0;10.951484420884498;9.635531946288918;113.65728931138474;26547.0;288944.0;445.2206078426045;9.187593443712275;4845.889302462558
Hauts-de-France;2021-03-22;0-19;1544;18285;1525538.0;101.21019600953893;8.444079846869018;1198.5935453590798;6186.0;85024.0;405.49629048899476;7.275592773805044;5573.378047613366
Hauts-de-France;2021-03-22;20-59;4008;33644;2966038.0;135.12975895790953;11.912971109261681;1134.3077870209352;16309.0;162514.0;549.8580935240883;10.035443100286745;5479.161089642142
Hauts-de-France;2021-03-22;60+;1156;11533;1471086.0;78.58140176712986;10.023411081245124;783.9786389103017;4902.0;50540.0;333.22321060767354;9.699248120300751;3435.55713262175
Hauts-de-France;2021-03-22;whole;6709;63482;5962662.0;112.51685908072602;10.568350083488234;1064.6587044511327;27407.0;298174.0;459.6436960538766;9.191612950827368;5000.685935241676
Hauts-de-France;2021-03-23;0-19;1204;16618;1525538.0;78.92297668101351;7.245155855096883;1089.3206200042214;6487.0;87381.0;425.2270346592481;7.4238106682230685;5727.8809180761145
Hauts-de-France;2021-03-23;20-59;3031;29657;2966038.0;102.19019446143308;10.220184104933068;999.8860432671463;16834.0;166221.0;567.558473627108;10.127480883883505;5604.142630674321
Hauts-de-France;2021-03-23;60+;843;9331;1471086.0;57.30460353779453;9.034401457507233;634.2933044023259;4919.0;50519.0;334.37881945719016;9.736930659751776;3434.129615807641
Hauts-de-France;2021-03-23;whole;5078;55612;5962662.0;85.1633045777205;9.131122779256277;932.6706762851893;28249.0;304218.0;473.76490567468016;9.28577533216312;5102.050057507871
Hauts-de-France;2021-03-24;0-19;1055;12987;1525538.0;69.15593056351267;8.123508123508124;851.306227704587;6657.0;90441.0;436.37064432351076;7.360599727999468;5928.465892032844
Hauts-de-France;2021-03-24;20-59;2900;27649;2966038.0;97.77352818810819;10.488625266736591;932.1863037493114;17358.0;169726.0;585.2251387204075;10.227071868776735;5722.313739743051
Hauts-de-France;2021-03-24;60+;837;8502;1471086.0;56.896741590906316;9.844742413549753;577.9403787406038;5034.0;51727.0;342.1961734392143;9.731861503663463;3516.2458211144694
Hauts-de-France;2021-03-24;whole;4793;49152;5962662.0;80.38356022863613;9.751383463541668;824.3298043726107;29057.0;311991.0;487.3159001801544;9.313409681689535;5232.4112954918455
Hauts-de-France;2021-03-25;0-19;1321;18667;1525538.0;86.59240215582962;7.0766593453688325;1223.633891781129;7044.0;93066.0;461.73874397097944;7.568822126232996;6100.536335378076
Hauts-de-France;2021-03-25;20-59;3032;31258;2966038.0;102.2239094711531;9.699916821293748;1053.863773828926;17891.0;173789.0;603.1952389011874;10.294667671716851;5859.297824235563
Hauts-de-France;2021-03-25;60+;758;8038;1471086.0;51.526559290211445;9.430206519034586;546.3990548479151;5052.0;52299.0;343.419759279879;9.659840532323754;3555.128660051146
Hauts-de-France;2021-03-25;whole;5113;57978;5962662.0;85.75029072585366;8.818862327089585;972.3509398989914;29995.0;319252.0;503.0471289501233;9.39539924573691;5354.185764680272
Hauts-de-France;2021-03-26;0-19;1377;20282;1525538.0;90.26323828052793;6.789271275022187;1329.4981835916246;7312.0;96036.0;479.3063168534641;7.613811487358907;6295.221751277254
Hauts-de-France;2021-03-26;20-59;2951;34296;2966038.0;99.49299368383008;8.604501982738512;1156.2899733583993;18081.0;178633.0;609.6010907479945;10.121869979231162;6022.613331319423
Hauts-de-France;2021-03-26;60+;799;9459;1471086.0;54.31361592728093;8.446981710540227;642.9943592692745;5025.0;53265.0;341.58438051888197;9.433962264150944;3620.794433500149
Hauts-de-France;2021-03-26;whole;5128;64053;5962662.0;86.00185621791073;8.005870138791312;1074.2349641821054;30424.0;328030.0;510.2419020229555;9.274761454744992;5501.401890632071
Hauts-de-France;2021-03-27;0-19;747;9878;1525538.0;48.966331877672005;7.56225956671391;647.5092721387472;7385.0;98308.0;484.09151394458877;7.512104813443464;6444.152816907871
Hauts-de-France;2021-03-27;20-59;2005;20968;2966038.0;67.59859448867479;9.562190003815338;706.9363238097421;18313.0;181402.0;617.4229730030431;10.09525804566653;6115.970193234207
Hauts-de-France;2021-03-27;60+;482;5350;1471086.0;32.764909733353456;9.009345794392523;363.6769026419937;5005.0;53459.0;340.2248406959213;9.362315045174807;3633.981969782868
Hauts-de-France;2021-03-27;whole;3234;36204;5962662.0;54.23752008750454;8.932714617169374;607.178471628947;30708.0;333258.0;515.004875339236;9.214482473038906;5589.080850130361
Normandie;2020-05-13;0-19;3;147;781337.0;0.3839572425214728;2.0408163265306123;18.81390488355217;3.0;147.0;0.3839572425214728;2.0408163265306123;18.81390488355217
Normandie;2020-05-13;20-59;17;757;1570007.0;1.0827977200101655;2.2457067371202113;48.21634553221737;17.0;757.0;1.0827977200101655;2.2457067371202113;48.21634553221737
Normandie;2020-05-13;60+;16;458;952156.0;1.680396909750083;3.4934497816593884;48.10136154159613;16.0;458.0;1.680396909750083;3.4934497816593884;48.10136154159613
Normandie;2020-05-13;whole;37;1380;3303500.0;1.1200242167398216;2.681159420289855;41.773876191917665;37.0;1380.0;1.1200242167398216;2.681159420289855;41.773876191917665
Normandie;2020-05-14;0-19;0;146;781337.0;0.0;0.0;18.685919136045012;3.0;293.0;0.3839572425214728;1.023890784982935;37.49982401959718
Normandie;2020-05-14;20-59;13;767;1570007.0;0.8280217858901265;1.694915254237288;48.853285367517465;30.0;1524.0;1.910819505900292;1.968503937007874;97.06963089973483
Normandie;2020-05-14;60+;11;503;952156.0;1.155272875453182;2.1868787276341948;52.82747785026824;27.0;961.0;2.8356697852032653;2.8095733610822062;100.92883939186434
Normandie;2020-05-14;whole;26;1453;3303500.0;0.7870440441955501;1.7894012388162424;43.98365370062056;63.0;2833.0;1.9070682609353715;2.223791034239322;85.75752989253822
Normandie;2020-05-15;0-19;0;243;781337.0;0.0;0.0;31.1005366442393;3.0;536.0;0.3839572425214728;0.5597014925373134;68.60036066383648
