entity;three_class;jour;hosp;rea;dc hebdo;taux hosp;taux rea;taux décès
Normandie;whole;2020-10-30;947;134;74.0;28.666565763584078;4.056303920084758;2.240048433479643
Normandie;0-29;2020-10-31;10;1;0.0;0.8902610779637237;0.08902610779637236;0.0
Normandie;30-59;2020-10-31;117;30;0.0;9.527082156019405;2.4428415784665143;0.0
Normandie;60+;2020-10-31;871;101;79.0;91.47660677452014;10.607505492797399;8.296959741891035
Normandie;whole;2020-10-31;1004;133;79.0;30.392008475858937;4.0260329953080065;2.3914030573634024
Normandie;0-29;2020-11-01;10;1;0.0;0.8902610779637237;0.08902610779637236;0.0
Normandie;30-59;2020-11-01;131;31;0.0;10.667074892637112;2.5242696310820647;0.0
Normandie;60+;2020-11-01;909;94;89.0;95.4675494351766;9.872331844781737;9.347207810484838
Normandie;whole;2020-11-01;1060;127;89.0;32.08718026335705;3.8444074466474953;2.694112305130922
Normandie;0-29;2020-11-02;12;1;0.0;1.0683132935564683;0.08902610779637236;0.0
Normandie;30-59;2020-11-02;126;30;1.0;10.25993462955936;2.4428415784665143;0.08142805261555049
Normandie;60+;2020-11-02;945;100;101.0;99.24844248211427;10.50248068593802;10.607505492797399
Normandie;whole;2020-11-02;1097;133;102.0;33.20720448009687;4.0260329953080065;3.0876343272286966
Normandie;0-29;2020-11-03;14;1;0.0;1.2463655091492132;0.08902610779637236;0.0
Normandie;30-59;2020-11-03;131;27;3.0;10.667074892637112;2.198557420619863;0.24428415784665145
Normandie;60+;2020-11-03;994;107;85.0;104.39465801822391;11.23765433395368;8.927108583047316
Normandie;whole;2020-11-03;1151;137;90.0;34.84183441804147;4.147116694415014;2.724383229907674
Normandie;0-29;2020-11-04;14;1;0.0;1.2463655091492132;0.08902610779637236;0.0
Normandie;30-59;2020-11-04;131;29;3.0;10.667074892637112;2.361413525850964;0.24428415784665145
Normandie;60+;2020-11-04;1039;115;95.0;109.12077432689601;12.077852788828721;9.977356651641117
Normandie;whole;2020-11-04;1196;147;100.0;36.20402603299531;4.4498259421825335;3.0270924776751933
Normandie;0-29;2020-11-05;13;0;0.0;1.1573394013528406;0.0;0.0
Normandie;30-59;2020-11-05;133;30;3.0;10.829930997868214;2.4428415784665143;0.24428415784665145
Normandie;60+;2020-11-05;1069;120;95.0;112.27151853267742;12.602976823125623;9.977356651641117
Normandie;whole;2020-11-05;1229;152;100.0;37.20296655062812;4.601180566066294;3.0270924776751933
Normandie;0-29;2020-11-06;14;0;0.0;1.2463655091492132;0.0;0.0
Normandie;30-59;2020-11-06;139;33;3.0;11.318499313561516;2.687125736313166;0.24428415784665145
Normandie;60+;2020-11-06;1085;119;102.0;113.9519154424275;12.497952016266243;10.712530299656779
Normandie;whole;2020-11-06;1255;154;108.0;37.99001059482367;4.661722415619797;3.269259875889208
Normandie;0-29;2020-11-07;13;1;0.0;1.1573394013528406;0.08902610779637236;0.0
Normandie;30-59;2020-11-07;139;34;4.0;11.318499313561516;2.768553788928716;0.32571221046220195
Normandie;60+;2020-11-07;1088;121;106.0;114.26698986300565;12.708001629985002;11.1326295270943
Normandie;whole;2020-11-07;1257;158;113.0;38.050552444377175;4.782806114726805;3.420614499772968
Normandie;0-29;2020-11-08;14;1;0.0;1.2463655091492132;0.08902610779637236;0.0
Normandie;30-59;2020-11-08;142;33;5.0;11.562783471408167;2.687125736313166;0.40714026307775236
Normandie;60+;2020-11-08;1116;130;99.0;117.20768445506829;13.653224891719423;10.397455879078638
Normandie;whole;2020-11-08;1290;166;107.0;39.049492962009985;5.024973512940821;3.2389889511124568
Normandie;0-29;2020-11-09;14;1;0.0;1.2463655091492132;0.08902610779637236;0.0
Normandie;30-59;2020-11-09;153;35;5.0;12.458492050179224;2.849981841544267;0.40714026307775236
Normandie;60+;2020-11-09;1161;133;103.0;121.9338007637404;13.968299312297564;10.817555106516158
Normandie;whole;2020-11-09;1342;171;111.0;40.623581050401086;5.17632813682458;3.360072650219464
Normandie;0-29;2020-11-10;16;1;0.0;1.4244177247419578;0.08902610779637236;0.0
Normandie;30-59;2020-11-10;152;33;3.0;12.377063997563674;2.687125736313166;0.24428415784665145
Normandie;60+;2020-11-10;1171;132;112.0;122.9840488323342;13.863274505438184;11.76277836825058
Normandie;whole;2020-11-10;1352;168;117.0;40.92629029816861;5.085515362494324;3.541698198879976
Normandie;0-29;2020-11-11;14;0;0.0;1.2463655091492132;0.0;0.0
Normandie;30-59;2020-11-11;153;33;3.0;12.458492050179224;2.687125736313166;0.24428415784665145
Normandie;60+;2020-11-11;1198;136;108.0;125.81971861753746;14.283373732875706;11.342679140813061
Normandie;whole;2020-11-11;1379;172;113.0;41.74360526714091;5.206599061601332;3.420614499772968
Normandie;0-29;2020-11-12;13;0;0.0;1.1573394013528406;0.0;0.0
Normandie;30-59;2020-11-12;165;34;4.0;13.43562868156583;2.768553788928716;0.32571221046220195
Normandie;60+;2020-11-12;1194;136;125.0;125.39961939009994;14.283373732875706;13.128100857422522
Normandie;whole;2020-11-12;1386;173;131.0;41.95550174057817;5.236869986378084;3.965491145754503
Normandie;0-29;2020-11-13;14;0;0.0;1.2463655091492132;0.0;0.0
Normandie;30-59;2020-11-13;159;28;6.0;12.947060365872527;2.2799854732354135;0.4885683156933029
Normandie;60+;2020-11-13;1220;136;122.0;128.13026436844382;14.283373732875706;12.813026436844384
Normandie;whole;2020-11-13;1406;167;130.0;42.56092023611321;5.0552444377175725;3.9352202209777505
Normandie;0-29;2020-11-14;15;0;0.0;1.3353916169455855;0.0;0.0
Normandie;30-59;2020-11-14;146;27;7.0;11.88849568187037;2.198557420619863;0.5699963683088534
Normandie;60+;2020-11-14;1199;135;121.0;125.92474342439685;14.178348926016326;12.708001629985002
Normandie;whole;2020-11-14;1373;165;130.0;41.5619797184804;4.994702588164069;3.9352202209777505
Normandie;0-29;2020-11-15;16;0;0.0;1.4244177247419578;0.0;0.0
Normandie;30-59;2020-11-15;156;27;6.0;12.702776208025876;2.198557420619863;0.4885683156933029
Normandie;60+;2020-11-15;1253;132;125.0;131.5960829948034;13.863274505438184;13.128100857422522
Normandie;whole;2020-11-15;1438;161;134.0;43.52958982896927;4.87361888905706;4.056303920084758
Normandie;0-29;2020-11-16;15;0;0.0;1.3353916169455855;0.0;0.0
Normandie;30-59;2020-11-16;151;28;7.0;12.29563594494812;2.2799854732354135;0.5699963683088534
Normandie;60+;2020-11-16;1249;129;133.0;131.17598376736586;13.548200084860044;13.968299312297564
Normandie;whole;2020-11-16;1426;159;144.0;43.16633873164825;4.813077039503557;4.359013167852278
Normandie;0-29;2020-11-17;14;1;0.0;1.2463655091492132;0.08902610779637236;0.0
Normandie;30-59;2020-11-17;147;27;7.0;11.96992373448592;2.198557420619863;0.5699963683088534
Normandie;60+;2020-11-17;1233;130;126.0;129.49558685761576;13.653224891719423;13.233125664281902
Normandie;whole;2020-11-17;1405;160;136.0;42.53064931133646;4.8433479642803094;4.116845769638262
Normandie;0-29;2020-11-18;15;2;0.0;1.3353916169455855;0.17805221559274473;0.0
Normandie;30-59;2020-11-18;150;24;8.0;12.214207892332572;1.9542732627732116;0.6514244209244039
Normandie;60+;2020-11-18;1232;130;125.0;129.3905620507564;13.653224891719423;13.128100857422522
Normandie;whole;2020-11-18;1408;158;137.0;42.62146208566672;4.782806114726805;4.147116694415014
Normandie;0-29;2020-11-19;14;2;0.0;1.2463655091492132;0.17805221559274473;0.0
Normandie;30-59;2020-11-19;147;23;7.0;11.96992373448592;1.872845210157661;0.5699963683088534
Normandie;60+;2020-11-19;1226;129;119.0;128.7604132096001;13.548200084860044;12.497952016266243
Normandie;whole;2020-11-19;1397;155;131.0;42.288481913122446;4.691993340396549;3.965491145754503
Normandie;0-29;2020-11-20;13;2;0.0;1.1573394013528406;0.17805221559274473;0.0
Normandie;30-59;2020-11-20;143;27;5.0;11.644211524023719;2.198557420619863;0.40714026307775236
Normandie;60+;2020-11-20;1220;122;115.0;128.13026436844382;12.813026436844384;12.077852788828721
Normandie;whole;2020-11-20;1385;152;124.0;41.92523081580143;4.601180566066294;3.753594672317239
Normandie;0-29;2020-11-21;14;3;0.0;1.2463655091492132;0.2670783233891171;0.0
Normandie;30-59;2020-11-21;127;29;3.0;10.34136268217491;2.361413525850964;0.24428415784665145
Normandie;60+;2020-11-21;1185;119;119.0;124.45439612836552;12.497952016266243;12.497952016266243
Normandie;whole;2020-11-21;1336;152;126.0;40.44195550174058;4.601180566066294;3.814136521870743
Normandie;0-29;2020-11-22;14;3;0.0;1.2463655091492132;0.2670783233891171;0.0
Normandie;30-59;2020-11-22;127;30;3.0;10.34136268217491;2.4428415784665143;0.24428415784665145
Normandie;60+;2020-11-22;1194;117;114.0;125.39961939009994;12.28790240254748;11.97282798196934
Normandie;whole;2020-11-22;1346;151;120.0;40.7446647495081;4.570909641289542;3.6325109732102314
Normandie;0-29;2020-11-23;14;3;0.0;1.2463655091492132;0.2670783233891171;0.0
Normandie;30-59;2020-11-23;127;30;2.0;10.34136268217491;2.4428415784665143;0.16285610523110097
Normandie;60+;2020-11-23;1214;114;99.0;127.50011552728755;11.97282798196934;10.397455879078638
Normandie;whole;2020-11-23;1369;148;103.0;41.44089601937339;4.480096866959286;3.117905252005449
Normandie;0-29;2020-11-24;15;3;0.0;1.3353916169455855;0.2670783233891171;0.0
Normandie;30-59;2020-11-24;129;28;3.0;10.504218787406012;2.2799854732354135;0.24428415784665145
Normandie;60+;2020-11-24;1194;112;105.0;125.39961939009994;11.76277836825058;11.027604720234919
Normandie;whole;2020-11-24;1351;144;110.0;40.89601937339186;4.359013167852278;3.329801725442712
Normandie;0-29;2020-11-25;15;2;0.0;1.3353916169455855;0.17805221559274473;0.0
Normandie;30-59;2020-11-25;127;26;2.0;10.34136268217491;2.1171293680043126;0.16285610523110097
Normandie;60+;2020-11-25;1159;103;111.0;121.72375115002164;10.817555106516158;11.6577535613912
Normandie;whole;2020-11-25;1310;132;113.0;39.654911457545026;3.995762070531254;3.420614499772968
Normandie;0-29;2020-11-26;14;2;0.0;1.2463655091492132;0.17805221559274473;0.0
Normandie;30-59;2020-11-26;129;27;3.0;10.504218787406012;2.198557420619863;0.24428415784665145
Normandie;60+;2020-11-26;1152;98;105.0;120.98857750200598;10.292431072219259;11.027604720234919
Normandie;whole;2020-11-26;1305;128;107.0;39.50355683366127;3.8746783714242468;3.2389889511124568
Normandie;0-29;2020-11-27;16;2;0.0;1.4244177247419578;0.17805221559274473;0.0
Normandie;30-59;2020-11-27;126;27;3.0;10.25993462955936;2.198557420619863;0.24428415784665145
Normandie;60+;2020-11-27;1148;91;108.0;120.56847827456845;9.557257424203597;11.342679140813061
Normandie;whole;2020-11-27;1297;121;110.0;39.26138943544725;3.6627818979869837;3.329801725442712
Normandie;0-29;2020-11-28;14;2;0.0;1.2463655091492132;0.17805221559274473;0.0
Normandie;30-59;2020-11-28;117;24;6.0;9.527082156019405;1.9542732627732116;0.4885683156933029
Normandie;60+;2020-11-28;1129;87;100.0;118.57300694424022;9.137158196766077;10.50248068593802
Normandie;whole;2020-11-28;1266;113;105.0;38.32299076736795;3.420614499772968;3.1784471015589526
Normandie;0-29;2020-11-29;14;2;0.0;1.2463655091492132;0.17805221559274473;0.0
Normandie;30-59;2020-11-29;118;23;6.0;9.608510208634955;1.872845210157661;0.4885683156933029
Normandie;60+;2020-11-29;1132;86;105.0;118.88808136481838;9.032133389906695;11.027604720234919
Normandie;whole;2020-11-29;1271;111;110.0;38.4743453912517;3.360072650219464;3.329801725442712
Normandie;0-29;2020-11-30;12;2;0.0;1.0683132935564683;0.17805221559274473;0.0
Normandie;30-59;2020-11-30;107;24;5.0;8.712801629863902;1.9542732627732116;0.40714026307775236
Normandie;60+;2020-11-30;1101;87;112.0;115.63231235217758;9.137158196766077;11.76277836825058
Normandie;whole;2020-11-30;1229;114;116.0;37.20296655062812;3.45088542454972;3.5114272741032235
Normandie;0-29;2020-12-01;12;1;0.0;1.0683132935564683;0.08902610779637236;0.0
Normandie;30-59;2020-12-01;97;21;4.0;7.898521103708397;1.7099891049265603;0.32571221046220195
Normandie;60+;2020-12-01;1096;90;105.0;115.10718831788068;9.452232617344217;11.027604720234919
Normandie;whole;2020-12-01;1214;113;108.0;36.74890267897684;3.420614499772968;3.269259875889208
Normandie;0-29;2020-12-02;11;1;0.0;0.979287185760096;0.08902610779637236;0.0
Normandie;30-59;2020-12-02;99;20;5.0;8.061377208939497;1.6285610523110094;0.40714026307775236
Normandie;60+;2020-12-02;1066;82;95.0;111.95644411209928;8.612034162469175;9.977356651641117
Normandie;whole;2020-12-02;1186;104;100.0;35.90131678522779;3.1481761767822003;3.0270924776751933
Normandie;0-29;2020-12-03;9;1;0.0;0.8012349701673513;0.08902610779637236;0.0
Normandie;30-59;2020-12-03;99;20;6.0;8.061377208939497;1.6285610523110094;0.4885683156933029
Normandie;60+;2020-12-03;1052;78;94.0;110.48609681606796;8.191934935031655;9.872331844781737
Normandie;whole;2020-12-03;1169;100;101.0;35.386711064023004;3.0270924776751933;3.057363402451945
Normandie;0-29;2020-12-04;9;1;0.0;0.8012349701673513;0.08902610779637236;0.0
Normandie;30-59;2020-12-04;92;20;7.0;7.491380840630644;1.6285610523110094;0.5699963683088534
Normandie;60+;2020-12-04;1038;73;91.0;109.01574952003664;7.666810900734753;9.557257424203597
Normandie;whole;2020-12-04;1150;95;99.0;34.811563493264714;2.8757378537914335;2.996821552898441
Normandie;0-29;2020-12-05;9;1;0.0;0.8012349701673513;0.08902610779637236;0.0
Normandie;30-59;2020-12-05;92;19;4.0;7.491380840630644;1.5471329996954593;0.32571221046220195
Normandie;60+;2020-12-05;1046;75;97.0;109.85594797491167;7.876860514453514;10.187406265359877
Normandie;whole;2020-12-05;1157;96;102.0;35.02345996670198;2.9060087785681854;3.0876343272286966
Normandie;0-29;2020-12-06;9;1;0.0;0.8012349701673513;0.08902610779637236;0.0
Normandie;30-59;2020-12-06;90;18;5.0;7.328524735399543;1.4657049470799086;0.40714026307775236
Normandie;60+;2020-12-06;1035;79;97.0;108.70067509945848;8.296959741891035;10.187406265359877
Normandie;whole;2020-12-06;1145;98;103.0;34.66020886938096;2.966550628121689;3.117905252005449
Normandie;0-29;2020-12-07;9;1;0.0;0.8012349701673513;0.08902610779637236;0.0
Normandie;30-59;2020-12-07;93;16;6.0;7.5728088932461946;1.3028488418488078;0.4885683156933029
Normandie;60+;2020-12-07;1041;76;86.0;109.33082394061478;7.981885321312895;9.032133389906695
Normandie;whole;2020-12-07;1154;93;93.0;34.93264719237173;2.8151960042379294;2.8151960042379294
Normandie;0-29;2020-12-08;9;1;0.0;0.8012349701673513;0.08902610779637236;0.0
Normandie;30-59;2020-12-08;89;15;6.0;7.247096682783993;1.2214207892332571;0.4885683156933029
Normandie;60+;2020-12-08;1040;64;90.0;109.22579913375539;6.721587639000332;9.452232617344217
Normandie;whole;2020-12-08;1150;80;97.0;34.811563493264714;2.4216739821401547;2.9362797033449373
Normandie;0-29;2020-12-09;7;1;0.0;0.6231827545746066;0.08902610779637236;0.0
Normandie;30-59;2020-12-09;93;16;5.0;7.5728088932461946;1.3028488418488078;0.40714026307775236
Normandie;60+;2020-12-09;1011;66;86.0;106.18007973483337;6.931637252719092;9.032133389906695
Normandie;whole;2020-12-09;1123;84;92.0;33.994248524292416;2.542757681247162;2.7849250794611775
Normandie;0-29;2020-12-10;8;1;0.0;0.7122088623709789;0.08902610779637236;0.0
Normandie;30-59;2020-12-10;86;16;4.0;7.002812524937341;1.3028488418488078;0.32571221046220195
Normandie;60+;2020-12-10;966;61;90.0;101.45396342616127;6.406513218422192;9.452232617344217
Normandie;whole;2020-12-10;1071;79;94.0;32.420160435901316;2.3914030573634024;2.8454669290146817
Normandie;0-29;2020-12-11;7;1;0.0;0.6231827545746066;0.08902610779637236;0.0
Normandie;30-59;2020-12-11;91;17;3.0;7.409952788015094;1.384276894464358;0.24428415784665145
Normandie;60+;2020-12-11;938;65;83.0;98.51326883409861;6.826612445859712;8.717058969328555
Normandie;whole;2020-12-11;1044;84;86.0;31.602845466929015;2.542757681247162;2.603299530800666
Normandie;0-29;2020-12-12;9;1;0.0;0.8012349701673513;0.08902610779637236;0.0
Normandie;30-59;2020-12-12;93;20;4.0;7.5728088932461946;1.6285610523110094;0.32571221046220195
Normandie;60+;2020-12-12;930;65;74.0;97.67307037922357;6.826612445859712;7.771835707594134
Normandie;whole;2020-12-12;1040;87;78.0;31.481761767822004;2.633570455577418;2.3611321325866506
Normandie;0-29;2020-12-13;11;3;0.0;0.979287185760096;0.2670783233891171;0.0
Normandie;30-59;2020-12-13;96;19;3.0;7.817093051092846;1.5471329996954593;0.24428415784665145
Normandie;60+;2020-12-13;928;62;71.0;97.46302076550481;6.511538025281571;7.4567612870159925
Normandie;whole;2020-12-13;1043;85;74.0;31.57257454215226;2.573028606023914;2.240048433479643
Normandie;0-29;2020-12-14;11;3;0.0;0.979287185760096;0.2670783233891171;0.0
Normandie;30-59;2020-12-14;102;20;2.0;8.305661366786149;1.6285610523110094;0.16285610523110097
Normandie;60+;2020-12-14;931;60;82.0;97.77809518608295;6.301488411562811;8.612034162469175
Normandie;whole;2020-12-14;1052;84;84.0;31.84501286514303;2.542757681247162;2.542757681247162
Normandie;0-29;2020-12-15;11;2;0.0;0.979287185760096;0.17805221559274473;0.0
Normandie;30-59;2020-12-15;101;16;3.0;8.224233314170599;1.3028488418488078;0.24428415784665145
Normandie;60+;2020-12-15;928;60;87.0;97.46302076550481;6.301488411562811;9.137158196766077
Normandie;whole;2020-12-15;1048;79;90.0;31.723929166036022;2.3914030573634024;2.724383229907674
Normandie;0-29;2020-12-16;13;1;0.0;1.1573394013528406;0.08902610779637236;0.0
Normandie;30-59;2020-12-16;102;17;4.0;8.305661366786149;1.384276894464358;0.32571221046220195
Normandie;60+;2020-12-16;943;60;85.0;99.0383928683955;6.301488411562811;8.927108583047316
Normandie;whole;2020-12-16;1066;79;89.0;32.268805812017554;2.3914030573634024;2.694112305130922
Normandie;0-29;2020-12-17;11;1;0.0;0.979287185760096;0.08902610779637236;0.0
Normandie;30-59;2020-12-17;108;18;4.0;8.794229682479452;1.4657049470799086;0.32571221046220195
Normandie;60+;2020-12-17;963;59;76.0;101.13888900558311;6.196463604703432;7.981885321312895
Normandie;whole;2020-12-17;1089;79;80.0;32.965037081882855;2.3914030573634024;2.4216739821401547
Normandie;0-29;2020-12-18;10;1;0.0;0.8902610779637237;0.08902610779637236;0.0
Normandie;30-59;2020-12-18;105;19;5.0;8.5499455246328;1.5471329996954593;0.40714026307775236
Normandie;60+;2020-12-18;977;61;77.0;102.60923630161444;6.406513218422192;8.086910128172274
Normandie;whole;2020-12-18;1099;82;82.0;33.26774632965037;2.4822158316936584;2.4822158316936584
Normandie;0-29;2020-12-19;10;1;0.0;0.8902610779637237;0.08902610779637236;0.0
Normandie;30-59;2020-12-19;107;21;4.0;8.712801629863902;1.7099891049265603;0.32571221046220195
Normandie;60+;2020-12-19;991;63;79.0;104.07958359764577;6.616562832140951;8.296959741891035
Normandie;whole;2020-12-19;1116;86;83.0;33.78235205085515;2.603299530800666;2.5124867564704103
Normandie;0-29;2020-12-20;10;1;0.0;0.8902610779637237;0.08902610779637236;0.0
Normandie;30-59;2020-12-20;113;24;4.0;9.201369945557204;1.9542732627732116;0.32571221046220195
Normandie;60+;2020-12-20;1001;65;79.0;105.12983166623957;6.826612445859712;8.296959741891035
Normandie;whole;2020-12-20;1132;91;83.0;34.26668684728318;2.7546541546844256;2.5124867564704103
Normandie;0-29;2020-12-21;12;2;0.0;1.0683132935564683;0.17805221559274473;0.0
Normandie;30-59;2020-12-21;115;22;5.0;9.364226050788305;1.7914171575421105;0.40714026307775236
Normandie;60+;2020-12-21;1007;62;74.0;105.75998050739584;6.511538025281571;7.771835707594134
Normandie;whole;2020-12-21;1142;87;79.0;34.569396095050706;2.633570455577418;2.3914030573634024
Normandie;0-29;2020-12-22;12;2;0.0;1.0683132935564683;0.17805221559274473;0.0
Normandie;30-59;2020-12-22;117;23;4.0;9.527082156019405;1.872845210157661;0.32571221046220195
Normandie;60+;2020-12-22;991;63;65.0;104.07958359764577;6.616562832140951;6.826612445859712
Normandie;whole;2020-12-22;1128;89;69.0;34.14560314817618;2.694112305130922;2.088693809595883
Normandie;0-29;2020-12-23;13;2;0.0;1.1573394013528406;0.17805221559274473;0.0
Normandie;30-59;2020-12-23;110;23;3.0;8.957085787710552;1.872845210157661;0.24428415784665145
Normandie;60+;2020-12-23;1009;64;64.0;105.9700301211146;6.721587639000332;6.721587639000332
Normandie;whole;2020-12-23;1146;90;67.0;34.69047979415771;2.724383229907674;2.028151960042379
Normandie;0-29;2020-12-24;11;2;0.0;0.979287185760096;0.17805221559274473;0.0
Normandie;30-59;2020-12-24;109;20;2.0;8.875657735095002;1.6285610523110094;0.16285610523110097
Normandie;60+;2020-12-24;984;62;73.0;103.3444099496301;6.511538025281571;7.666810900734753
Normandie;whole;2020-12-24;1116;85;76.0;33.78235205085515;2.573028606023914;2.300590283033147
Normandie;0-29;2020-12-25;11;2;0.0;0.979287185760096;0.17805221559274473;0.0
Normandie;30-59;2020-12-25;107;23;1.0;8.712801629863902;1.872845210157661;0.08142805261555049
Normandie;60+;2020-12-25;980;58;73.0;102.92431072219257;6.0914387978440505;7.666810900734753
Normandie;whole;2020-12-25;1110;84;75.0;33.60072650219464;2.542757681247162;2.270319358256395
Normandie;0-29;2020-12-26;12;2;0.0;1.0683132935564683;0.17805221559274473;0.0
Normandie;30-59;2020-12-26;107;23;1.0;8.712801629863902;1.872845210157661;0.08142805261555049
Normandie;60+;2020-12-26;983;58;70.0;103.23938514277071;6.0914387978440505;7.351736480156613
Normandie;whole;2020-12-26;1114;84;72.0;33.72181020130165;2.542757681247162;2.179506583926139
Normandie;0-29;2020-12-27;12;2;0.0;1.0683132935564683;0.17805221559274473;0.0
Normandie;30-59;2020-12-27;109;23;1.0;8.875657735095002;1.872845210157661;0.08142805261555049
Normandie;60+;2020-12-27;993;63;69.0;104.28963321136452;6.616562832140951;7.2467116732972325
Normandie;whole;2020-12-27;1126;89;71.0;34.085061298622676;2.694112305130922;2.1492356591493866
Normandie;0-29;2020-12-28;13;2;0.0;1.1573394013528406;0.17805221559274473;0.0
Normandie;30-59;2020-12-28;107;21;0.0;8.712801629863902;1.7099891049265603;0.0
Normandie;60+;2020-12-28;1003;65;70.0;105.33988127995832;6.826612445859712;7.351736480156613
Normandie;whole;2020-12-28;1136;89;71.0;34.387770546390186;2.694112305130922;2.1492356591493866
Normandie;0-29;2020-12-29;13;2;0.0;1.1573394013528406;0.17805221559274473;0.0
Normandie;30-59;2020-12-29;103;22;0.0;8.387089419401699;1.7914171575421105;0.0
Normandie;60+;2020-12-29;996;64;74.0;104.60470763194267;6.721587639000332;7.771835707594134
Normandie;whole;2020-12-29;1123;90;75.0;33.994248524292416;2.724383229907674;2.270319358256395
Normandie;0-29;2020-12-30;11;2;0.0;0.979287185760096;0.17805221559274473;0.0
Normandie;30-59;2020-12-30;88;19;3.0;7.165668630168442;1.5471329996954593;0.24428415784665145
Normandie;60+;2020-12-30;953;68;80.0;100.08864093698931;7.141686866437853;8.401984548750415
Normandie;whole;2020-12-30;1062;91;84.0;32.14772211291055;2.7546541546844256;2.542757681247162
Normandie;0-29;2020-12-31;11;2;0.0;0.979287185760096;0.17805221559274473;0.0
Normandie;30-59;2020-12-31;90;19;3.0;7.328524735399543;1.5471329996954593;0.24428415784665145
Normandie;60+;2020-12-31;962;67;81.0;101.03386419872373;7.036662059578472;8.507009355609796
Normandie;whole;2020-12-31;1074;90;84.0;32.510973210231576;2.724383229907674;2.542757681247162
Normandie;0-29;2021-01-01;10;2;0.0;0.8902610779637237;0.17805221559274473;0.0
Normandie;30-59;2021-01-01;94;19;4.0;7.654236945861745;1.5471329996954593;0.32571221046220195
Normandie;60+;2021-01-01;956;65;79.0;100.40371535756745;6.826612445859712;8.296959741891035
Normandie;whole;2021-01-01;1071;88;83.0;32.420160435901316;2.66384138035417;2.5124867564704103
Normandie;0-29;2021-01-02;10;2;0.0;0.8902610779637237;0.17805221559274473;0.0
Normandie;30-59;2021-01-02;90;19;5.0;7.328524735399543;1.5471329996954593;0.40714026307775236
Normandie;60+;2021-01-02;960;67;78.0;100.82381458500498;7.036662059578472;8.191934935031655
Normandie;whole;2021-01-02;1072;90;83.0;32.45043136067807;2.724383229907674;2.5124867564704103
Normandie;0-29;2021-01-03;10;2;0.0;0.8902610779637237;0.17805221559274473;0.0
Normandie;30-59;2021-01-03;90;20;5.0;7.328524735399543;1.6285610523110094;0.40714026307775236
Normandie;60+;2021-01-03;985;72;76.0;103.44943475648948;7.561786093875374;7.981885321312895
Normandie;whole;2021-01-03;1098;96;81.0;33.23747540487362;2.9060087785681854;2.4519449069169066
Normandie;0-29;2021-01-04;11;2;0.0;0.979287185760096;0.17805221559274473;0.0
Normandie;30-59;2021-01-04;96;15;6.0;7.817093051092846;1.2214207892332571;0.4885683156933029
Normandie;60+;2021-01-04;1006;74;64.0;105.65495570053648;7.771835707594134;6.721587639000332
Normandie;whole;2021-01-04;1127;93;71.0;34.11533222339942;2.8151960042379294;2.1492356591493866
Normandie;0-29;2021-01-05;13;2;0.0;1.1573394013528406;0.17805221559274473;0.0
Normandie;30-59;2021-01-05;97;14;7.0;7.898521103708397;1.1399927366177067;0.5699963683088534
Normandie;60+;2021-01-05;1030;79;60.0;108.17555106516159;8.296959741891035;6.301488411562811
Normandie;whole;2021-01-05;1154;97;68.0;34.93264719237173;2.9362797033449373;2.058422884819131
Normandie;0-29;2021-01-06;12;2;0.0;1.0683132935564683;0.17805221559274473;0.0
Normandie;30-59;2021-01-06;97;12;4.0;7.898521103708397;0.9771366313866058;0.32571221046220195
Normandie;60+;2021-01-06;1042;81;56.0;109.43584874747415;8.507009355609796;5.88138918412529
Normandie;whole;2021-01-06;1165;97;61.0;35.265627364916;2.9362797033449373;1.8465264113818676
Normandie;0-29;2021-01-07;12;2;0.0;1.0683132935564683;0.17805221559274473;0.0
Normandie;30-59;2021-01-07;103;15;4.0;8.387089419401699;1.2214207892332571;0.32571221046220195
Normandie;60+;2021-01-07;1075;79;43.0;112.9016673738337;8.296959741891035;4.516066694953348
Normandie;whole;2021-01-07;1205;98;48.0;36.476464355986074;2.966550628121689;1.4530043892840927
Normandie;0-29;2021-01-08;12;2;0.0;1.0683132935564683;0.17805221559274473;0.0
Normandie;30-59;2021-01-08;99;19;3.0;8.061377208939497;1.5471329996954593;0.24428415784665145
Normandie;60+;2021-01-08;1079;82;50.0;113.32176660127122;8.612034162469175;5.25124034296901
Normandie;whole;2021-01-08;1204;105;54.0;36.44619343120932;3.1784471015589526;1.634629937944604
Normandie;0-29;2021-01-09;12;2;0.0;1.0683132935564683;0.17805221559274473;0.0
Normandie;30-59;2021-01-09;99;20;2.0;8.061377208939497;1.6285610523110094;0.16285610523110097
Normandie;60+;2021-01-09;1109;84;56.0;116.47251080705261;8.822083776187934;5.88138918412529
Normandie;whole;2021-01-09;1235;108;59.0;37.38459209928863;3.269259875889208;1.7859845618283636
Normandie;0-29;2021-01-10;12;2;0.0;1.0683132935564683;0.17805221559274473;0.0
Normandie;30-59;2021-01-10;101;18;2.0;8.224233314170599;1.4657049470799086;0.16285610523110097
Normandie;60+;2021-01-10;1115;82;57.0;117.10265964820891;8.612034162469175;5.98641399098467
Normandie;whole;2021-01-10;1245;105;60.0;37.687301347056156;3.1784471015589526;1.8162554866051157
Normandie;0-29;2021-01-11;11;2;0.0;0.979287185760096;0.17805221559274473;0.0
Normandie;30-59;2021-01-11;113;18;1.0;9.201369945557204;1.4657049470799086;0.08142805261555049
Normandie;60+;2021-01-11;1144;82;66.0;120.14837904713092;8.612034162469175;6.931637252719092
